Nomor	Kode Paket	Nama Paket	Tahapan Sekarang	SKPK	Kategori Lelang	Metode Pengadaan	Metode Kualifikasi	Metode Dokumen	Metode Evaluasi	Sumber Dana	Pagu Anggaran	HPS
1	1196296	Belanja Bahan dan Alat Peraga Kampanye	Masa Sanggah Hasil Lelang	Komisi Independen Pemilihan Kab. Aceh Tengah	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBN	Rp 1.370.200.000,00	Rp 1.027.650.000,00
2	1194296	PEMELIHARAAN JALAN PAKET I	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00
3	1193296	SUVERVISI PENINGKATAN JALAN DAK TAMBAHAN WILAYAH III	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS BINA MARGA	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 62.000.000,00	Rp 62.000.000,00
4	1192296	SUVERVISI PENINGKATAN JALAN DAK TAMBAHAN WILAYAH II	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS BINA MARGA	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 63.000.000,00	Rp 63.000.000,00
5	1191296	SUVERVISI PENINGKATAN JALAN DAK TAMBAHAN WILAYAH I	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS BINA MARGA	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 75.000.000,00	Rp 75.000.000,00
6	1190296	PEMBANGUNAN JALAN SPBU TANSARIL - KANTOR CAMAT BEBESEN	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.500.000.000,00	Rp 2.500.000.000,00
7	1188296	SAB KAMPUNG JERATA, GENTING GERBANG DAN MULIE JADI	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 712.500.000,00	Rp 712.500.000,00
8	1187296	Rehabilitasi Jaringan Irigasi D.I. Remesen Jamur Barat	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 640.000.000,00	Rp 640.000.000,00
9	1186296	Rehabilitasi Jaringan Irigasi D.I. Bale Bujang	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 300.000.000,00	Rp 300.000.000,00
10	1185296	Rehabilitasi Jaringan Irigasi D.I. Pestak Tan Saril	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00
11	1184296	Rehabilitasi Jaringan Irigasi D.I. Kute Lintang Ujung Gele	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 730.000.000,00	Rp 730.000.000,00
12	1183296	Rehabilitasi Jaringan Irigasi D.I. Kuyun Uken	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00
13	1182296	Rehabilitasi Jaringan Irigasi D.I. Tamak Ayu	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 320.000.000,00	Rp 320.000.000,00
14	1181296	Rehabilitasi Jaringan Irigasi D.I. Uring	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 730.000.000,00	Rp 730.000.000,00
15	1180296	Peningkatan Jaringan Irigasi D.I. Gelengung	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 409.709.000,00	Rp 409.709.000,00
16	1179296	Peningkatan Jaringan Irigasi D.I. Bamil Nosar II	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.350.000.000,00	Rp 1.350.000.000,00
17	1178296	Rehabilitasi Jaringan Irigasi D.I. Bamil Nosar I	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00
18	1177296	Rehabilitasi Jaringan Irigasi D.I. Menye Bintang I	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 670.000.000,00	Rp 670.000.000,00
19	1176296	Rehabilitasi Jaringan Irigasi D.I. Linung Bulen I	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00
20	1175296	Rehabilitasi Jaringan Irigasi D.I. Linung Bulen II	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00
21	1174296	Peningkatan Jaringan Irigasi D.I. Sp. Kemili Angkup	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00
22	1173296	Rehabilitasi Jaringan Irigasi D.I. Rebe Gedung Tami Delem	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 470.000.000,00	Rp 470.000.000,00
23	1172296	Rehabilitasi Jaringan Irigasi D.I. Kala Rengkih	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 420.000.000,00	Rp 420.000.000,00
24	1171296	Peningkatan Jaringan Irigasi D.I. Cang Duri	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 740.000.000,00	Rp 740.000.000,00
25	1170296	Rehabilitasi Jaringan Irigasi D.I. Lentik Pinangan	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00
26	1169296	Peningkatan Jaringan Irigasi D.I. Pintu Rime Kenawat	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00
27	1168296	Rehabilitasi Jaringan Irigasi D.I. Kala Bintang	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 380.000.000,00	Rp 380.000.000,00
28	1167296	Peningkatan Jaringan Irigasi D.I. Weih Pinangan (Ume Penarun)	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 270.000.000,00	Rp 270.000.000,00
29	1166296	Rehabilitasi Jaringan Irigasi D.I. Lelumu	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00
30	1165296	Peningkatan Jaringan Irigasi D.I. Berawang Ramung	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 510.000.000,00	Rp 510.000.000,00
31	1164296	Rehabilitasi Jaringan Irigasi D.I. Genting Bulen Kute Gelime	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00
32	1163296	Rehabilitasi Jaringan Irigasi D.I. Weih Ni Duren	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 800.000.000,00	Rp 800.000.000,00
33	1162296	Rehabilitasi Jaringan Irigasi D.I Berawang Gading	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 830.000.000,00	Rp 830.000.000,00
34	1161296	Peningkatan Jaringan Irigasi D.I. Wieh Renggali	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00
35	1160296	Rehabilitasi Jaringan Irigasi D.I. Kuyun Paya Dedep	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 690.000.000,00	Rp 690.000.000,00
36	1159296	Rehabilitasi Jaringan Irigasi D.I. Tebes Lues Kuyun	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 450.000.000,00	Rp 450.000.000,00
37	1158296	Rehabilitasi Jaringan Irigasi D.I. Kute Dah Isaq di Kp. Gading	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 690.000.000,00	Rp 690.000.000,00
38	1157296	Peningkatan Jaringan Irigasi D.I. Kerpap	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.200.000.000,00	Rp 1.200.000.000,00
39	1156296	Peningkatan Jaringan Irigasi D.I. Bewang	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 750.000.000,00	Rp 750.000.000,00
40	1155296	Rehabilitasi  Jaringan Irigasi D.I. Lumut	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 430.000.000,00	Rp 430.000.000,00
41	1154296	Rehabilitasi Jaringan Irigasi D.I. Kede Lah	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 750.000.000,00	Rp 750.000.000,00
42	1153296	Peningkatan Jaringan Irigasi D.I. Genting Gerbang	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00
43	1152296	Rehabilitasi Jaringan Irigasi D.I. Waq	Pengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00
44	1151296	Peningkatan Jaringan Irigasi D.I. Kute Robel	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00
45	1150296	Rehabilitasi Jaringan Irigasi D.I. Gewat / Mungkur	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 650.000.000,00	Rp 650.000.000,00
46	1149296	Peningkatan Jaringan Irigasi D.I. Blang Kekumur	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00
47	1148296	Peningkatan Jaringan Irigasi D.I. Gele Rau	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00
48	1147296	Rehabilitasi Jaringan Irigasi D.I. Perak Ringit	Surat Penunjukan Penyedia Barang/Jasa	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 800.000.000,00	Rp 800.000.000,00
49	1146296	Rehabilitasi Jaringan Irigasi D.I. Kala Mampak	Surat Penunjukan Penyedia Barang/JasaPenandatanganan Kontrak	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.400.000.000,00	Rp 1.400.000.000,00
50	1145296	Peningkatan Jaringan Irigasi D.I. Paya Kolak	Upload Berita Acara Hasil PelelanganPengumuman PemenangMasa Sanggah Hasil Lelang	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.100.000.000,00	Rp 1.100.000.000,00
