Kode Paket	Nama Paket	Tahapan Sekarang	SKPK	Kategori Lelang	Metode Pengadaan	Metode Kualifikasi	Metode Dokumen	Metode Evaluasi	Sumber Dana	Pagu Anggaran	HPS
1196296	Belanja Bahan dan Alat Peraga Kampanye	Lelang sudah selesai	Komisi Independen Pemilihan Kab. Aceh Tengah	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBN	Rp 1.370.200.000,00	Rp 1.027.650.000,00	
1194296	PEMELIHARAAN JALAN PAKET I	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1193296	SUVERVISI PENINGKATAN JALAN DAK TAMBAHAN WILAYAH III	Penandatanganan Kontrak	DINAS BINA MARGA	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 62.000.000,00	Rp 62.000.000,00	
1192296	SUVERVISI PENINGKATAN JALAN DAK TAMBAHAN WILAYAH II	Penandatanganan Kontrak	DINAS BINA MARGA	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 63.000.000,00	Rp 63.000.000,00	
1191296	SUVERVISI PENINGKATAN JALAN DAK TAMBAHAN WILAYAH I	Penandatanganan Kontrak	DINAS BINA MARGA	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 75.000.000,00	Rp 75.000.000,00	
1190296	PEMBANGUNAN JALAN SPBU TANSARIL - KANTOR CAMAT BEBESEN	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.500.000.000,00	Rp 2.500.000.000,00	
1188296	SAB KAMPUNG JERATA, GENTING GERBANG DAN MULIE JADI	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 712.500.000,00	Rp 712.500.000,00	
1187296	Rehabilitasi Jaringan Irigasi D.I. Remesen Jamur Barat	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 640.000.000,00	Rp 640.000.000,00	
1186296	Rehabilitasi Jaringan Irigasi D.I. Bale Bujang	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 300.000.000,00	Rp 300.000.000,00	
1185296	Rehabilitasi Jaringan Irigasi D.I. Pestak Tan Saril	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1184296	Rehabilitasi Jaringan Irigasi D.I. Kute Lintang Ujung Gele	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 730.000.000,00	Rp 730.000.000,00	
1183296	Rehabilitasi Jaringan Irigasi D.I. Kuyun Uken	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1182296	Rehabilitasi Jaringan Irigasi D.I. Tamak Ayu	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 320.000.000,00	Rp 320.000.000,00	
1181296	Rehabilitasi Jaringan Irigasi D.I. Uring	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 730.000.000,00	Rp 730.000.000,00	
1180296	Peningkatan Jaringan Irigasi D.I. Gelengung	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 409.709.000,00	Rp 409.709.000,00	
1179296	Peningkatan Jaringan Irigasi D.I. Bamil Nosar II	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.350.000.000,00	Rp 1.350.000.000,00	
1178296	Rehabilitasi Jaringan Irigasi D.I. Bamil Nosar I	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1177296	Rehabilitasi Jaringan Irigasi D.I. Menye Bintang I	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 670.000.000,00	Rp 670.000.000,00	
1176296	Rehabilitasi Jaringan Irigasi D.I. Linung Bulen I	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1175296	Rehabilitasi Jaringan Irigasi D.I. Linung Bulen II	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00	
1174296	Peningkatan Jaringan Irigasi D.I. Sp. Kemili Angkup	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00	
1173296	Rehabilitasi Jaringan Irigasi D.I. Rebe Gedung Tami Delem	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 470.000.000,00	Rp 470.000.000,00	
1172296	Rehabilitasi Jaringan Irigasi D.I. Kala Rengkih	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 420.000.000,00	Rp 420.000.000,00	
1171296	Peningkatan Jaringan Irigasi D.I. Cang Duri	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 740.000.000,00	Rp 740.000.000,00	
1170296	Rehabilitasi Jaringan Irigasi D.I. Lentik Pinangan	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1169296	Peningkatan Jaringan Irigasi D.I. Pintu Rime Kenawat	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1168296	Rehabilitasi Jaringan Irigasi D.I. Kala Bintang	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 380.000.000,00	Rp 380.000.000,00	
1167296	Peningkatan Jaringan Irigasi D.I. Weih Pinangan (Ume Penarun)	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 270.000.000,00	Rp 270.000.000,00	
1166296	Rehabilitasi Jaringan Irigasi D.I. Lelumu	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1165296	Peningkatan Jaringan Irigasi D.I. Berawang Ramung	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 510.000.000,00	Rp 510.000.000,00	
1164296	Rehabilitasi Jaringan Irigasi D.I. Genting Bulen Kute Gelime	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1163296	Rehabilitasi Jaringan Irigasi D.I. Weih Ni Duren	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 800.000.000,00	Rp 800.000.000,00	
1162296	Rehabilitasi Jaringan Irigasi D.I Berawang Gading	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 830.000.000,00	Rp 830.000.000,00	
1161296	Peningkatan Jaringan Irigasi D.I. Wieh Renggali	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1160296	Rehabilitasi Jaringan Irigasi D.I. Kuyun Paya Dedep	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 690.000.000,00	Rp 690.000.000,00	
1159296	Rehabilitasi Jaringan Irigasi D.I. Tebes Lues Kuyun	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 450.000.000,00	Rp 450.000.000,00	
1158296	Rehabilitasi Jaringan Irigasi D.I. Kute Dah Isaq di Kp. Gading	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 690.000.000,00	Rp 690.000.000,00	
1157296	Peningkatan Jaringan Irigasi D.I. Kerpap	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.200.000.000,00	Rp 1.200.000.000,00	
1156296	Peningkatan Jaringan Irigasi D.I. Bewang	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 750.000.000,00	Rp 750.000.000,00	
1155296	Rehabilitasi  Jaringan Irigasi D.I. Lumut	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 430.000.000,00	Rp 430.000.000,00	
1154296	Rehabilitasi Jaringan Irigasi D.I. Kede Lah	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 750.000.000,00	Rp 750.000.000,00	
1153296	Peningkatan Jaringan Irigasi D.I. Genting Gerbang	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1152296	Rehabilitasi Jaringan Irigasi D.I. Waq	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00	
1151296	Peningkatan Jaringan Irigasi D.I. Kute Robel	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1150296	Rehabilitasi Jaringan Irigasi D.I. Gewat / Mungkur	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 650.000.000,00	Rp 650.000.000,00	
1149296	Peningkatan Jaringan Irigasi D.I. Blang Kekumur	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1148296	Peningkatan Jaringan Irigasi D.I. Gele Rau	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1147296	Rehabilitasi Jaringan Irigasi D.I. Perak Ringit	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 800.000.000,00	Rp 800.000.000,00	
1146296	Rehabilitasi Jaringan Irigasi D.I. Kala Mampak	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.400.000.000,00	Rp 1.400.000.000,00	
1145296	Peningkatan Jaringan Irigasi D.I. Paya Kolak	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.100.000.000,00	Rp 1.100.000.000,00	
1144296	Rehabilitasi Jaringan Irigasi D.I. Arul Item	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 500.000.000,00	Rp 500.000.000,00	
1143296	Rehabilitasi Jaringan Irigasi D.I. Ayangan	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1142296	Peningkatan Jaringan Irigasi D.I. Kute Lintang	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.750.000.000,00	Rp 1.750.000.000,00	
1141296	Peningkatan Jaringan Irigasi D.I. Bah	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.250.000.000,00	Rp 1.250.000.000,00	
1140296	Rehabilitasi Jaringan Irigasi D.I. Singke Paya Kude	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1139296	Peningkatan Jaringan Irigasi D.I. Daling	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.300.000.000,00	Rp 1.300.000.000,00	
1138296	Rehabilitasi Jaringan Irigasi D.I. Celala	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.100.000.000,00	Rp 1.100.000.000,00	
1137296	Rehabilitasi Jaringan Irigasi D.I. Atu Terbang Toweren	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.400.000.000,00	Rp 1.400.000.000,00	
1136296	Peningkatan Jaringan Irigasi D.I. Kulem Balik	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.450.000.000,00	Rp 1.450.000.000,00	
1135296	Rehabilitasi Jaringan Irigasi D.I. Rutih	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.250.000.000,00	Rp 1.250.000.000,00	
1134296	Peningkatan Jaringan Irigasi D.I. Paya Bekelah	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.650.000.000,00	Rp 1.650.000.000,00	
