Kode Paket	Nama Paket	Tahapan Sekarang	SKPK	Kategori Lelang	Metode Pengadaan	Metode Kualifikasi	Metode Dokumen	Metode Evaluasi	Sumber Dana	Pagu Anggaran	HPS
1133296	Peningkatan Jaringan Irigasi D.I. Jelobok Kung	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.700.000.000,00	Rp 1.700.000.000,00	
1132296	Peningkatan Jaringan Irigasi D.I. Bewak	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.350.000.000,00	Rp 1.350.000.000,00	
1131296	Peningkatan Jaringan Irigasi D.I. Wieh Lah Gele Lungi	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.630.000.000,00	Rp 1.630.000.000,00	
1130296	Peningkatan Jaringan Irigasi D.I. Tamak Lelabu	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.250.000.000,00	Rp 1.250.000.000,00	
1129296	Rehabilitasi Jaringan Irigasi D.I. Terang Ulen	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.400.000.000,00	Rp 1.400.000.000,00	
1128296	Peningkatan Jaringan Irigasi D.I. Paya Reje	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.400.000.000,00	Rp 1.400.000.000,00	
1127296	Peningkatan Jaringan Irigasi D.I. Berawang Kenil	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.700.000.000,00	Rp 1.700.000.000,00	
1126296	Peningkatan Jaringan Irigasi D.I. Lukup Lungi	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.950.000.000,00	Rp 1.950.000.000,00	
1125296	Rehabilitasi Jaringan Irigasi D.I. Tebuk	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 950.000.000,00	Rp 950.000.000,00	
1124296	Peningkatan Jaringan Irigasi D.I. Luang	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.750.000.000,00	Rp 1.750.000.000,00	
1123296	Peningkatan Jaringan Irigasi D.I. Genuren	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 680.000.000,00	Rp 680.000.000,00	
1122296	Rehabilitasi Jaringan Irigasi D.I. Paya Beke	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 900.000.000,00	Rp 900.000.000,00	
1121296	Pengadaan Pembangunan Gedung Kantor BP3K Kecamatan Pegasing	Lelang sudah selesai	BADAN PENYULUHAN DAN KETAHANAN PANGAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 596.480.062,00	Rp 596.480.000,00	
1120296	Pembangunan Gedung Kantor BP3K Kecamatan Silih Nara	Lelang sudah selesai	BADAN PENYULUHAN DAN KETAHANAN PANGAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 596.480.062,00	Rp 596.480.000,00	
1118296	Pembangunan Dam Parit Kampung Semelit Kecamatan Ketol	Lelang sudah selesai	DINAS PERTANIAN TANAMAN PANGAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 385.923.513,00	Rp 385.923.513,00	
1117296	PEMELIHARAAN JALAN PAKET X	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.008.429.000,00	Rp 1.008.429.000,00	
1116296	PEMELIHARAAN JALAN PAKET IX	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1115296	PEMELIHARAAN JALAN PAKET VIII	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1114296	PEMELIHARAAN JALAN PAKET VII	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1113296	PEMELIHARAAN JALAN PAKET VI	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1112296	PEMELIHARAAN JALAN PAKET V	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1111296	PEMELIHARAAN JALAN PAKET IV	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1110296	PEMELIHARAAN JALAN PAKET III	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1109296	PEMELIHARAAN JALAN PAKET II	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1107296	PENINGKATAN JALAN SP. BUTER - BUTER DALAM	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1106296	PENINGKATAN JALAN PUSKESMAS BEBESEN - PETOR	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1105296	PENINGKATAN JALAN REMESEN - ARUL GELE B	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.500.000.000,00	Rp 1.500.000.000,00	
1104296	PENINGKATAN JALAN JINGKI GAYO - PETOR	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1103296	PENINGKATAN JALAN BLANG PAKU (BATAS BENER MERIAH) - BUTER	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1102296	PENINGKATAN JALAN SP. ARUL BADAK - ARUL BADAK	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.000.000.000,00	Rp 2.000.000.000,00	
1101296	PENINGKATAN JALAN WAQ KALA ILI - JAMAT	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.500.000.000,00	Rp 2.500.000.000,00	
1100296	PENINGKATAN JALAN DAMAR MULIO - KEPALA AKAL	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 3.000.000.000,00	Rp 3.000.000.000,00	
1099296	PENINGKATAN JALAN BLANG GELE - SADONG	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.500.000.000,00	Rp 2.500.000.000,00	
1098296	PENINGKATAN JALAN SP. PANTAN MUSARA - PANTAN MUSARA	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 4.000.000.000,00	Rp 4.000.000.000,00	
1097296	PENINGKATAN JALAN LINGKAR PAYA ILANG	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.500.000.000,00	Rp 1.500.000.000,00	
1095296	PENINGKATAN JALAN BERGANG - KEKUYANG	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 5.000.000.000,00	Rp 5.000.000.000,00	
1094296	PENINGKATAN JALAN GELUMPANG PAYUNG - PONDOK BALIQ	Penandatanganan Kontrak	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Umum	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 6.450.000.000,00	Rp 6.450.000.000,00	
1093296	PENINGKATAN JALAN GEGARANG - BERAWANG DEWAL	Penandatanganan Kontrak	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Umum	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 10.400.000.000,00	Rp 10.400.000.000,00	
1092296	PENINGKATAN JALAN TENSARAN - PANTAN SILE	Penandatanganan Kontrak	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Umum	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 10.000.000.000,00	Rp 10.000.000.000,00	
1091296	Pengadaan Mobiler Ruang Kelas SD (OTSUS)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 335.200.000,00	Rp 334.268.000,00	
1090296	Pengadaan Proyektor (OTSUS)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 510.000.000,00	Rp 510.000.000,00	
1089296	Pengadaan dan Pemasangan Rambu-Rambu Lalu Lintas	Lelang sudah selesai	DISHUBKOMINFO	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 289.512.000,00	Rp 289.512.000,00	
1088296	Pengadaan Peralatan Laboratorium SMA (Sisa DAK 2015)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00	
1085296	Pengadaan Buku-Buku Koleksi Perpustakaan Sekolah SD (DAK Reguler)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 300.000.000,00	Rp 299.120.000,00	
1084296	Pengadaan Peralatan Media Pendidikan SD (Laptop, Proyektor dan Screen) DAK Reguler	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.100.000.000,00	Rp 1.099.186.000,00	
1083296	Pengadaan Mobiler Ruang Kelas Baru Tingkat SD (DAK Reguler)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 414.084.306,00	Rp 412.989.000,00	
1082296	Pengadaan Kitab Kuning (Otsus)	Lelang sudah selesai	KANTOR PEMBINAAN PENDIDIKAN DAYAH	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1081296	Pembuatan Bangunan  Penguat Tebing/Turap Pencegah Longsor	Lelang sudah selesai	BADAN LINGKUNGAN HIDUP, KEBERSIHAN DAN PERTAMANAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 377.000.000,00	Rp 377.000.000,00	
1080296	Pengadaan Jasa Konsultansi Perencanaan Sistem Informasi Geospasial Berbasiskan Web	Lelang sudah selesai	BADAN PERENCANAAN  PEMBANGUNAN DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Umum	Prakualifikasi	Dua File	Kualitas dan Biaya	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1076296	Perencanaan Teknis Pembangunan Gedung Media Center Aceh Tengah	Lelang sudah selesai	BADAN PERENCANAAN  PEMBANGUNAN DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 193.000.000,00	Rp 193.000.000,00	
1074296	Biaya makanan dan minuman (Jadup) petani ternak Ketapang III	Lelang sudah selesai	DINAS PETERNAKAN DAN PERIKANAN KAB. ACEH TENGAH	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 585.000.000,00	Rp 585.000.000,00	
1073296	Pengadaan Bibit Tanaman Pembuatan Reboisasi	Lelang sudah selesai	DINAS PERKEBUNAN DAN KEHUTANAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 297.750.000,00	Rp 297.539.500,00	
1072296	Belanja barang peralatan/obat-obatan tanaman/pupuk untuk petani	Lelang sudah selesai	DINAS PERKEBUNAN DAN KEHUTANAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 346.650.000,00	Rp 346.650.000,00	
1071296	Pembangunan Gedung BP3K Kecamatan Bebesen (Otsus)	Lelang sudah selesai	BADAN PENYULUHAN DAN KETAHANAN PANGAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 679.000.000,00	Rp 678.993.000,00	
1070296	Rehabilitasi/Renovasi Rumah Pemotongan Hewan BBI Lukup Badak (DAK Reguler)	Lelang sudah selesai	DINAS PETERNAKAN DAN PERIKANAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 430.000.000,00	Rp 430.000.000,00	
1069296	Rehabilitasi Instalasi Farmasi Kabupaten (DAK FARMASI)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.550.000.000,00	Rp 1.550.000.000,00	
1067296	Belanja Pengadaan Jaringan Sistem Informasi Pelayanan Terpadu	Lelang sudah selesai	BADAN PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 150.000.000,00	Rp 150.000.000,00	
1066296	Rehabilitasi Puskesmas Linge (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 845.000.000,00	Rp 845.000.000,00	
1065296	Rehabilitasi Puskesmas Silih Nara (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 390.220.000,00	Rp 390.220.000,00	
1064296	Rehabilitasi Puskesmas Bintang (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 315.437.000,00	Rp 315.437.000,00	
1063296	Perluasan Bangunan Gedung Instalasi Farmasi Kabupaten	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.060.037.105,00	Rp 1.060.037.105,00	
1061296	Pembangunan  Aula Puskesmas Kute Panang (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00	
1060296	Pembangunan Rumah Dinas Paramedis Puskesmas Jagong (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 582.198.000,00	Rp 582.198.000,00	
1059296	Pembangunan Ruang Rawat Inap Puskesmas Celala (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.538.751.000,00	Rp 1.538.751.000,00	
